2007-07-04    open.asp.med                               2    0
2007-07-04    open.asp.name                              1    0
2007-07-04    open.asp.om                                1    1
2007-07-04    open.asp.osal                              0    0
2007-07-04    open.asp.prov                              4    0
2007-07-04    open.asp.rmd                               3    1
2007-07-04    open.asp.snmp                              1    0
2007-07-04    open.asp.timer                             3    0
2007-07-04    open.asp.txn                               6    1
2007-07-04    open.asp.utils                             1    0
2007-07-04    open.doc.apirefs                          28    0
2007-07-04    open.doc.general                           1    0
2007-07-04    open.doc.ideguide                          3    0
2007-07-04    open.doc.installguide                      0    0
2007-07-04    open.doc.relnotes                          1    0
2007-07-04    open.doc.sdkguide                          9    0
2007-07-04    open.doc.tutorial                          4    0
2007-07-04    open.ide.codegen                          29    6
2007-07-04    open.ide.idl                               3    1
2007-07-04    open.ide.ui                               35    7
2007-07-04    open.misc.evalkit                         25    0
2007-07-04    open.old.miscellaneous                     0    0
2007-07-04    open.tools.build                           3    0
2007-07-04    open.tools.packaging                       8    0
2007-07-04    got-opened                                 3    0
2007-07-04    got-fixed                                  0    0
2007-07-04    got-closed                                 0    0
2007-07-05    total                                    971   26
2007-07-05    open                                     301   19
2007-07-05    fixed                                    623    6
2007-07-05    closed                                    47    1
2007-07-05    open.blocker                               3    0
2007-07-05    open.critical                             15    0
2007-07-05    open.major                                58    3
2007-07-05    open.normal                              191    6
2007-07-05    open.minor                                 5    0
2007-07-05    open.trivial                               0    0
2007-07-05    open.enhancement                          29   10
2007-07-05    open.any.unassigned                        8    0
2007-07-05    open.arch                                  1    0
2007-07-05    open.asp.alarm                             4    0
2007-07-05    open.asp.ams                               4    0
2007-07-05    open.asp.buffer                            2    0
2007-07-05    open.asp.ckpt                             28    0
2007-07-05    open.asp.cm                                7    0
2007-07-05    open.asp.cnt                               0    0
2007-07-05    open.asp.cor                              16    1
2007-07-05    open.asp.cpm                              24    0
2007-07-05    open.asp.dbal                              2    0
2007-07-05    open.asp.debug                             1    0
2007-07-05    open.asp.eo                                4    0
2007-07-05    open.asp.event                             6    0
2007-07-05    open.asp.fault                             1    0
2007-07-05    open.asp.gms                               3    0
2007-07-05    open.asp.hal                               1    1
2007-07-05    open.asp.ioc                              12    0
2007-07-05    open.asp.log                               5    0
2007-07-05    open.asp.med                               2    0
2007-07-05    open.asp.name                              1    0
2007-07-05    open.asp.om                                1    1
2007-07-05    open.asp.osal                              0    0
2007-07-05    open.asp.prov                              4    0
2007-07-05    open.asp.rmd                               3    1
2007-07-05    open.asp.snmp                              1    0
