2007-04-03    open.asp.timer                             1    0
2007-04-03    open.asp.txn                               0    0
2007-04-03    open.asp.utils                             1    0
2007-04-03    open.doc.apirefs                          28    0
2007-04-03    open.doc.general                           1    0
2007-04-03    open.doc.ideguide                          3    0
2007-04-03    open.doc.installguide                      0    0
2007-04-03    open.doc.relnotes                          1    0
2007-04-03    open.doc.sdkguide                          8    0
2007-04-03    open.doc.tutorial                          4    0
2007-04-03    open.ide.codegen                          25    6
2007-04-03    open.ide.idl                               3    1
2007-04-03    open.ide.ui                               27    7
2007-04-03    open.misc.evalkit                         22    0
2007-04-03    open.old.miscellaneous                     0    0
2007-04-03    open.tools.build                           1    0
2007-04-03    open.tools.packaging                       4    0
2007-04-03    got-opened                                 1    0
2007-04-03    got-fixed                                  0    0
2007-04-03    got-closed                                 0    0
2007-04-04    total                                    745   25
2007-04-04    open                                     210   18
2007-04-04    fixed                                    494    6
2007-04-04    closed                                    41    1
2007-04-04    open.blocker                               1    0
2007-04-04    open.critical                             10    0
2007-04-04    open.major                                33    2
2007-04-04    open.normal                              141    6
2007-04-04    open.minor                                 1    0
2007-04-04    open.trivial                               0    0
2007-04-04    open.enhancement                          24   10
2007-04-04    open.any.unassigned                        4    0
2007-04-04    open.arch                                  1    0
2007-04-04    open.asp.alarm                             4    0
2007-04-04    open.asp.ams                               1    0
2007-04-04    open.asp.buffer                            1    0
2007-04-04    open.asp.ckpt                             20    0
2007-04-04    open.asp.cm                                6    0
2007-04-04    open.asp.cnt                               0    0
2007-04-04    open.asp.cor                               5    1
2007-04-04    open.asp.cpm                              13    0
2007-04-04    open.asp.dbal                              1    0
2007-04-04    open.asp.debug                             1    0
2007-04-04    open.asp.eo                                4    0
2007-04-04    open.asp.event                             2    0
2007-04-04    open.asp.fault                             0    0
2007-04-04    open.asp.gms                               1    0
2007-04-04    open.asp.hal                               1    1
2007-04-04    open.asp.ioc                               8    0
2007-04-04    open.asp.log                               2    0
2007-04-04    open.asp.med                               0    0
2007-04-04    open.asp.name                              1    0
2007-04-04    open.asp.om                                1    1
2007-04-04    open.asp.osal                              0    0
2007-04-04    open.asp.prov                              2    0
2007-04-04    open.asp.rmd                               2    1
2007-04-04    open.asp.snmp                              0    0
2007-04-04    open.asp.timer                             1    0
2007-04-04    open.asp.txn                               0    0
2007-04-04    open.asp.utils                             1    0
2007-04-04    open.doc.apirefs                          28    0
2007-04-04    open.doc.general                           1    0
2007-04-04    open.doc.ideguide                          3    0
2007-04-04    open.doc.installguide                      0    0
2007-04-04    open.doc.relnotes                          1    0
2007-04-04    open.doc.sdkguide                          8    0
2007-04-04    open.doc.tutorial                          4    0
2007-04-04    open.ide.codegen                          25    6
2007-04-04    open.ide.idl                               3    1
2007-04-04    open.ide.ui                               27    7
2007-04-04    open.misc.evalkit                         22    0
2007-04-04    open.old.miscellaneous                     0    0
2007-04-04    open.tools.build                           1    0
2007-04-04    open.tools.packaging                       4    0
2007-04-04    got-opened                                 7    0
2007-04-04    got-fixed                                  2    0
2007-04-04    got-closed                                 2    0
2007-04-05    total                                    746   25
2007-04-05    open                                     210   18
2007-04-05    fixed                                    495    6
2007-04-05    closed                                    41    1
2007-04-05    open.blocker                               1    0
2007-04-05    open.critical                             10    0
2007-04-05    open.major                                33    2
2007-04-05    open.normal                              141    6
2007-04-05    open.minor                                 1    0
2007-04-05    open.trivial                               0    0
2007-04-05    open.enhancement                          24   10
2007-04-05    open.any.unassigned                        4    0
2007-04-05    open.arch                                  1    0
2007-04-05    open.asp.alarm                             4    0
2007-04-05    open.asp.ams                               1    0
2007-04-05    open.asp.buffer                            1    0
2007-04-05    open.asp.ckpt                             20    0
2007-04-05    open.asp.cm                                6    0
2007-04-05    open.asp.cnt                               0    0
2007-04-05    open.asp.cor                               5    1
2007-04-05    open.asp.cpm                              13    0
2007-04-05    open.asp.dbal                              1    0
2007-04-05    open.asp.debug                             1    0
2007-04-05    open.asp.eo                                4    0
2007-04-05    open.asp.event                             2    0
2007-04-05    open.asp.fault                             0    0
2007-04-05    open.asp.gms                               1    0
2007-04-05    open.asp.hal                               1    1
2007-04-05    open.asp.ioc                               8    0
2007-04-05    open.asp.log                               2    0
2007-04-05    open.asp.med                               0    0
2007-04-05    open.asp.name                              1    0
2007-04-05    open.asp.om                                1    1
2007-04-05    open.asp.osal                              0    0
2007-04-05    open.asp.prov                              2    0
2007-04-05    open.asp.rmd                               2    1
2007-04-05    open.asp.snmp                              0    0
2007-04-05    open.asp.timer                             1    0
2007-04-05    open.asp.txn                               0    0
2007-04-05    open.asp.utils                             1    0
2007-04-05    open.doc.apirefs                          28    0
2007-04-05    open.doc.general                           1    0
2007-04-05    open.doc.ideguide                          3    0
2007-04-05    open.doc.installguide                      0    0
2007-04-05    open.doc.relnotes                          1    0
2007-04-05    open.doc.sdkguide                          8    0
2007-04-05    open.doc.tutorial                          4    0
2007-04-05    open.ide.codegen                          25    6
2007-04-05    open.ide.idl                               3    1
2007-04-05    open.ide.ui                               27    7
2007-04-05    open.misc.evalkit                         22    0
2007-04-05    open.old.miscellaneous                     0    0
2007-04-05    open.tools.build                           1    0
2007-04-05    open.tools.packaging                       4    0
2007-04-05    got-opened                                 1    0
2007-04-05    got-fixed                                  7    0
2007-04-05    got-closed                                 1    0
2007-04-06    total                                    747   25
2007-04-06    open                                     210   18
2007-04-06    fixed                                    496    6
2007-04-06    closed                                    41    1
2007-04-06    open.blocker                               1    0
2007-04-06    open.critical                             10    0
2007-04-06    open.major                                33    2
2007-04-06    open.normal                              141    6
2007-04-06    open.minor                                 1    0
2007-04-06    open.trivial                               0    0
2007-04-06    open.enhancement                          24   10
2007-04-06    open.any.unassigned                        4    0
2007-04-06    open.arch                                  1    0
2007-04-06    open.asp.alarm                             4    0
2007-04-06    open.asp.ams                               1    0
2007-04-06    open.asp.buffer                            1    0
2007-04-06    open.asp.ckpt                             20    0
2007-04-06    open.asp.cm                                6    0
2007-04-06    open.asp.cnt                               0    0
2007-04-06    open.asp.cor                               5    1
2007-04-06    open.asp.cpm                              13    0
2007-04-06    open.asp.dbal                              1    0
2007-04-06    open.asp.debug                             1    0
2007-04-06    open.asp.eo                                4    0
2007-04-06    open.asp.event                             2    0
2007-04-06    open.asp.fault                             0    0
2007-04-06    open.asp.gms                               1    0
2007-04-06    open.asp.hal                               1    1
2007-04-06    open.asp.ioc                               8    0
2007-04-06    open.asp.log                               2    0
2007-04-06    open.asp.med                               0    0
2007-04-06    open.asp.name                              1    0
2007-04-06    open.asp.om                                1    1
2007-04-06    open.asp.osal                              0    0
2007-04-06    open.asp.prov                              2    0
2007-04-06    open.asp.rmd                               2    1
2007-04-06    open.asp.snmp                              0    0
2007-04-06    open.asp.timer                             1    0
2007-04-06    open.asp.txn                               0    0
2007-04-06    open.asp.utils                             1    0
2007-04-06    open.doc.apirefs                          28    0
2007-04-06    open.doc.general                           1    0
2007-04-06    open.doc.ideguide                          3    0
2007-04-06    open.doc.installguide                      0    0
2007-04-06    open.doc.relnotes                          1    0
2007-04-06    open.doc.sdkguide                          8    0
2007-04-06    open.doc.tutorial                          4    0
2007-04-06    open.ide.codegen                          25    6
2007-04-06    open.ide.idl                               3    1
2007-04-06    open.ide.ui                               27    7
2007-04-06    open.misc.evalkit                         22    0
2007-04-06    open.old.miscellaneous                     0    0
2007-04-06    open.tools.build                           1    0
2007-04-06    open.tools.packaging                       4    0
2007-04-06    got-opened                                 1    0
2007-04-06    got-fixed                                  0    0
2007-04-06    got-closed                                 0    0
2007-04-07    total                                    751   25
2007-04-07    open                                     211   18
2007-04-07    fixed                                    499    6
2007-04-07    closed                                    41    1
2007-04-07    open.blocker                               1    0
2007-04-07    open.critical                             10    0
2007-04-07    open.major                                33    2
2007-04-07    open.normal                              142    6
2007-04-07    open.minor                                 1    0
2007-04-07    open.trivial                               0    0
2007-04-07    open.enhancement                          24   10
2007-04-07    open.any.unassigned                        4    0
2007-04-07    open.arch                                  1    0
2007-04-07    open.asp.alarm                             4    0
2007-04-07    open.asp.ams                               1    0
2007-04-07    open.asp.buffer                            1    0
2007-04-07    open.asp.ckpt                             21    0
2007-04-07    open.asp.cm                                6    0
2007-04-07    open.asp.cnt                               0    0
2007-04-07    open.asp.cor                               5    1
2007-04-07    open.asp.cpm                              13    0
2007-04-07    open.asp.dbal                              1    0
2007-04-07    open.asp.debug                             1    0
2007-04-07    open.asp.eo                                4    0
2007-04-07    open.asp.event                             2    0
2007-04-07    open.asp.fault                             0    0
2007-04-07    open.asp.gms                               1    0
2007-04-07    open.asp.hal                               1    1
2007-04-07    open.asp.ioc                               8    0
2007-04-07    open.asp.log                               2    0
2007-04-07    open.asp.med                               0    0
2007-04-07    open.asp.name                              1    0
2007-04-07    open.asp.om                                1    1
2007-04-07    open.asp.osal                              0    0
2007-04-07    open.asp.prov                              2    0
2007-04-07    open.asp.rmd                               2    1
2007-04-07    open.asp.snmp                              0    0
2007-04-07    open.asp.timer                             1    0
2007-04-07    open.asp.txn                               0    0
2007-04-07    open.asp.utils                             1    0
2007-04-07    open.doc.apirefs                          28    0
2007-04-07    open.doc.general                           1    0
2007-04-07    open.doc.ideguide                          3    0
2007-04-07    open.doc.installguide                      0    0
2007-04-07    open.doc.relnotes                          1    0
2007-04-07    open.doc.sdkguide                          8    0
2007-04-07    open.doc.tutorial                          4    0
2007-04-07    open.ide.codegen                          25    6
2007-04-07    open.ide.idl                               3    1
2007-04-07    open.ide.ui                               27    7
2007-04-07    open.misc.evalkit                         22    0
2007-04-07    open.old.miscellaneous                     0    0
2007-04-07    open.tools.build                           1    0
2007-04-07    open.tools.packaging                       4    0
2007-04-07    got-opened                                 4    0
2007-04-07    got-fixed                                  5    0
2007-04-07    got-closed                                 0    0
2007-04-08    total                                    751   25
2007-04-08    open                                     211   18
2007-04-08    fixed                                    499    6
2007-04-08    closed                                    41    1
2007-04-08    open.blocker                               1    0
2007-04-08    open.critical                             10    0
2007-04-08    open.major                                33    2
2007-04-08    open.normal                              142    6
2007-04-08    open.minor                                 1    0
2007-04-08    open.trivial                               0    0
2007-04-08    open.enhancement                          24   10
2007-04-08    open.any.unassigned                        4    0
2007-04-08    open.arch                                  1    0
2007-04-08    open.asp.alarm                             4    0
2007-04-08    open.asp.ams                               1    0
2007-04-08    open.asp.buffer                            1    0
2007-04-08    open.asp.ckpt                             21    0
2007-04-08    open.asp.cm                                6    0
2007-04-08    open.asp.cnt                               0    0
2007-04-08    open.asp.cor                               5    1
2007-04-08    open.asp.cpm                              13    0
2007-04-08    open.asp.dbal                              1    0
2007-04-08    open.asp.debug                             1    0
2007-04-08    open.asp.eo                                4    0
2007-04-08    open.asp.event                             2    0
2007-04-08    open.asp.fault                             0    0
2007-04-08    open.asp.gms                               1    0
2007-04-08    open.asp.hal                               1    1
2007-04-08    open.asp.ioc                               8    0
2007-04-08    open.asp.log                               2    0
2007-04-08    open.asp.med                               0    0
2007-04-08    open.asp.name                              1    0
2007-04-08    open.asp.om                                1    1
2007-04-08    open.asp.osal                              0    0
2007-04-08    open.asp.prov                              2    0
2007-04-08    open.asp.rmd                               2    1
2007-04-08    open.asp.snmp                              0    0
2007-04-08    open.asp.timer                             1    0
2007-04-08    open.asp.txn                               0    0
2007-04-08    open.asp.utils                             1    0
2007-04-08    open.doc.apirefs                          28    0
2007-04-08    open.doc.general                           1    0
2007-04-08    open.doc.ideguide                          3    0
2007-04-08    open.doc.installguide                      0    0
2007-04-08    open.doc.relnotes                          1    0
2007-04-08    open.doc.sdkguide                          8    0
2007-04-08    open.doc.tutorial                          4    0
2007-04-08    open.ide.codegen                          25    6
2007-04-08    open.ide.idl                               3    1
2007-04-08    open.ide.ui                               27    7
2007-04-08    open.misc.evalkit                         22    0
2007-04-08    open.old.miscellaneous                     0    0
2007-04-08    open.tools.build                           1    0
2007-04-08    open.tools.packaging                       4    0
2007-04-08    got-opened                                 0    0
2007-04-08    got-fixed                                  0    0
2007-04-08    got-closed                                 0    0
2007-04-09    total                                    755   25
2007-04-09    open                                     211   18
2007-04-09    fixed                                    503    6
2007-04-09    closed                                    41    1
2007-04-09    open.blocker                               1    0
2007-04-09    open.critical                             10    0
2007-04-09    open.major                                33    2
2007-04-09    open.normal                              142    6
2007-04-09    open.minor                                 1    0
2007-04-09    open.trivial                               0    0
2007-04-09    open.enhancement                          24   10
2007-04-09    open.any.unassigned                        4    0
2007-04-09    open.arch                                  1    0
2007-04-09    open.asp.alarm                             4    0
2007-04-09    open.asp.ams                               1    0
2007-04-09    open.asp.buffer                            1    0
2007-04-09    open.asp.ckpt                             21    0
2007-04-09    open.asp.cm                                6    0
2007-04-09    open.asp.cnt                               0    0
2007-04-09    open.asp.cor                               5    1
2007-04-09    open.asp.cpm                              13    0
2007-04-09    open.asp.dbal                              1    0
2007-04-09    open.asp.debug                             1    0
2007-04-09    open.asp.eo                                4    0
2007-04-09    open.asp.event                             2    0
2007-04-09    open.asp.fault                             0    0
2007-04-09    open.asp.gms                               1    0
2007-04-09    open.asp.hal                               1    1
2007-04-09    open.asp.ioc                               8    0
2007-04-09    open.asp.log                               2    0
2007-04-09    open.asp.med                               0    0
2007-04-09    open.asp.name                              1    0
2007-04-09    open.asp.om                                1    1
2007-04-09    open.asp.osal                              0    0
2007-04-09    open.asp.prov                              2    0
2007-04-09    open.asp.rmd                               2    1
2007-04-09    open.asp.snmp                              0    0
2007-04-09    open.asp.timer                             1    0
2007-04-09    open.asp.txn                               0    0
2007-04-09    open.asp.utils                             1    0
2007-04-09    open.doc.apirefs                          28    0
2007-04-09    open.doc.general                           1    0
2007-04-09    open.doc.ideguide                          3    0
2007-04-09    open.doc.installguide                      0    0
2007-04-09    open.doc.relnotes                          1    0
2007-04-09    open.doc.sdkguide                          8    0
2007-04-09    open.doc.tutorial                          4    0
2007-04-09    open.ide.codegen                          25    6
2007-04-09    open.ide.idl                               3    1
2007-04-09    open.ide.ui                               27    7
2007-04-09    open.misc.evalkit                         22    0
2007-04-09    open.old.miscellaneous                     0    0
2007-04-09    open.tools.build                           1    0
2007-04-09    open.tools.packaging                       4    0
2007-04-09    got-opened                                 4    0
2007-04-09    got-fixed                                  4    0
2007-04-09    got-closed                                 0    0
2007-04-10    total                                    760   25
2007-04-10    open                                     213   18
2007-04-10    fixed                                    506    6
2007-04-10    closed                                    41    1
2007-04-10    open.blocker                               1    0
2007-04-10    open.critical                             10    0
2007-04-10    open.major                                33    2
2007-04-10    open.normal                              143    6
2007-04-10    open.minor                                 2    0
2007-04-10    open.trivial                               0    0
2007-04-10    open.enhancement                          24   10
2007-04-10    open.any.unassigned                        4    0
2007-04-10    open.arch                                  1    0
2007-04-10    open.asp.alarm                             4    0
2007-04-10    open.asp.ams                               1    0
2007-04-10    open.asp.buffer                            1    0
2007-04-10    open.asp.ckpt                             21    0
2007-04-10    open.asp.cm                                6    0
2007-04-10    open.asp.cnt                               0    0
2007-04-10    open.asp.cor                               6    1
2007-04-10    open.asp.cpm                              13    0
2007-04-10    open.asp.dbal                              1    0
2007-04-10    open.asp.debug                             1    0
2007-04-10    open.asp.eo                                4    0
2007-04-10    open.asp.event                             2    0
2007-04-10    open.asp.fault                             0    0
2007-04-10    open.asp.gms                               1    0
2007-04-10    open.asp.hal                               1    1
2007-04-10    open.asp.ioc                               9    0
2007-04-10    open.asp.log                               2    0
2007-04-10    open.asp.med                               0    0
2007-04-10    open.asp.name                              1    0
2007-04-10    open.asp.om                                1    1
2007-04-10    open.asp.osal                              0    0
2007-04-10    open.asp.prov                              2    0
2007-04-10    open.asp.rmd                               2    1
2007-04-10    open.asp.snmp                              0    0
2007-04-10    open.asp.timer                             1    0
2007-04-10    open.asp.txn                               0    0
2007-04-10    open.asp.utils                             1    0
2007-04-10    open.doc.apirefs                          28    0
2007-04-10    open.doc.general                           1    0
2007-04-10    open.doc.ideguide                          3    0
2007-04-10    open.doc.installguide                      0    0
2007-04-10    open.doc.relnotes                          1    0
2007-04-10    open.doc.sdkguide                          8    0
2007-04-10    open.doc.tutorial                          4    0
2007-04-10    open.ide.codegen                          25    6
2007-04-10    open.ide.idl                               3    1
2007-04-10    open.ide.ui                               27    7
2007-04-10    open.misc.evalkit                         22    0
2007-04-10    open.old.miscellaneous                     0    0
2007-04-10    open.tools.build                           1    0
2007-04-10    open.tools.packaging                       4    0
2007-04-10    got-opened                                 5    0
2007-04-10    got-fixed                                  2    0
2007-04-10    got-closed                                 4    0
2007-04-11    total                                    761   25
2007-04-11    open                                     214   18
2007-04-11    fixed                                    506    6
2007-04-11    closed                                    41    1
2007-04-11    open.blocker                               1    0
2007-04-11    open.critical                             10    0
2007-04-11    open.major                                33    2
2007-04-11    open.normal                              144    6
2007-04-11    open.minor                                 2    0
2007-04-11    open.trivial                               0    0
2007-04-11    open.enhancement                          24   10
2007-04-11    open.any.unassigned                        4    0
2007-04-11    open.arch                                  1    0
2007-04-11    open.asp.alarm                             4    0
2007-04-11    open.asp.ams                               1    0
2007-04-11    open.asp.buffer                            1    0
2007-04-11    open.asp.ckpt                             22    0
2007-04-11    open.asp.cm                                6    0
2007-04-11    open.asp.cnt                               0    0
2007-04-11    open.asp.cor                               6    1
2007-04-11    open.asp.cpm                              13    0
2007-04-11    open.asp.dbal                              1    0
2007-04-11    open.asp.debug                             1    0
2007-04-11    open.asp.eo                                4    0
2007-04-11    open.asp.event                             2    0
2007-04-11    open.asp.fault                             0    0
2007-04-11    open.asp.gms                               1    0
2007-04-11    open.asp.hal                               1    1
2007-04-11    open.asp.ioc                               9    0
2007-04-11    open.asp.log                               2    0
2007-04-11    open.asp.med                               0    0
2007-04-11    open.asp.name                              1    0
2007-04-11    open.asp.om                                1    1
2007-04-11    open.asp.osal                              0    0
2007-04-11    open.asp.prov                              2    0
2007-04-11    open.asp.rmd                               2    1
2007-04-11    open.asp.snmp                              0    0
2007-04-11    open.asp.timer                             1    0
2007-04-11    open.asp.txn                               0    0
2007-04-11    open.asp.utils                             1    0
2007-04-11    open.doc.apirefs                          28    0
2007-04-11    open.doc.general                           1    0
2007-04-11    open.doc.ideguide                          3    0
2007-04-11    open.doc.installguide                      0    0
2007-04-11    open.doc.relnotes                          1    0
2007-04-11    open.doc.sdkguide                          8    0
2007-04-11    open.doc.tutorial                          4    0
2007-04-11    open.ide.codegen                          25    6
2007-04-11    open.ide.idl                               3    1
2007-04-11    open.ide.ui                               27    7
2007-04-11    open.misc.evalkit                         22    0
2007-04-11    open.old.miscellaneous                     0    0
2007-04-11    open.tools.build                           1    0
2007-04-11    open.tools.packaging                       4    0
2007-04-11    got-opened                                 1    0
2007-04-11    got-fixed                                  1    0
2007-04-11    got-closed                                 0    0
2007-04-12    total                                    763   25
2007-04-12    open                                     216   18
2007-04-12    fixed                                    506    6
2007-04-12    closed                                    41    1
2007-04-12    open.blocker                               1    0
2007-04-12    open.critical                             10    0
2007-04-12    open.major                                34    2
2007-04-12    open.normal                              145    6
2007-04-12    open.minor                                 2    0
2007-04-12    open.trivial                               0    0
2007-04-12    open.enhancement                          24   10
2007-04-12    open.any.unassigned                        5    0
2007-04-12    open.arch                                  1    0
2007-04-12    open.asp.alarm                             4    0
2007-04-12    open.asp.ams                               1    0
2007-04-12    open.asp.buffer                            1    0
2007-04-12    open.asp.ckpt                             22    0
2007-04-12    open.asp.cm                                6    0
2007-04-12    open.asp.cnt                               0    0
2007-04-12    open.asp.cor                               6    1
2007-04-12    open.asp.cpm                              14    0
2007-04-12    open.asp.dbal                              1    0
2007-04-12    open.asp.debug                             1    0
2007-04-12    open.asp.eo                                4    0
2007-04-12    open.asp.event                             2    0
2007-04-12    open.asp.fault                             0    0
2007-04-12    open.asp.gms                               1    0
2007-04-12    open.asp.hal                               1    1
2007-04-12    open.asp.ioc                               9    0
2007-04-12    open.asp.log                               2    0
2007-04-12    open.asp.med                               0    0
2007-04-12    open.asp.name                              1    0
2007-04-12    open.asp.om                                1    1
2007-04-12    open.asp.osal                              0    0
2007-04-12    open.asp.prov                              2    0
2007-04-12    open.asp.rmd                               2    1
2007-04-12    open.asp.snmp                              0    0
2007-04-12    open.asp.timer                             1    0
2007-04-12    open.asp.txn                               0    0
2007-04-12    open.asp.utils                             1    0
2007-04-12    open.doc.apirefs                          28    0
2007-04-12    open.doc.general                           1    0
2007-04-12    open.doc.ideguide                          3    0
2007-04-12    open.doc.installguide                      0    0
2007-04-12    open.doc.relnotes                          1    0
2007-04-12    open.doc.sdkguide                          8    0
2007-04-12    open.doc.tutorial                          4    0
2007-04-12    open.ide.codegen                          25    6
2007-04-12    open.ide.idl                               3    1
2007-04-12    open.ide.ui                               27    7
2007-04-12    open.misc.evalkit                         22    0
2007-04-12    open.old.miscellaneous                     0    0
2007-04-12    open.tools.build                           1    0
2007-04-12    open.tools.packaging                       4    0
2007-04-12    got-opened                                 2    0
2007-04-12    got-fixed                                  3    0
2007-04-12    got-closed                                 0    0
2007-04-13    total                                    764   25
2007-04-13    open                                     217   18
2007-04-13    fixed                                    506    6
2007-04-13    closed                                    41    1
2007-04-13    open.blocker                               1    0
2007-04-13    open.critical                             10    0
2007-04-13    open.major                                35    2
2007-04-13    open.normal                              145    6
2007-04-13    open.minor                                 2    0
2007-04-13    open.trivial                               0    0
2007-04-13    open.enhancement                          24   10
2007-04-13    open.any.unassigned                        5    0
2007-04-13    open.arch                                  1    0
2007-04-13    open.asp.alarm                             4    0
2007-04-13    open.asp.ams                               1    0
2007-04-13    open.asp.buffer                            1    0
2007-04-13    open.asp.ckpt                             22    0
2007-04-13    open.asp.cm                                6    0
2007-04-13    open.asp.cnt                               0    0
2007-04-13    open.asp.cor                               6    1
2007-04-13    open.asp.cpm                              14    0
2007-04-13    open.asp.dbal                              1    0
2007-04-13    open.asp.debug                             1    0
2007-04-13    open.asp.eo                                4    0
2007-04-13    open.asp.event                             2    0
2007-04-13    open.asp.fault                             0    0
2007-04-13    open.asp.gms                               1    0
2007-04-13    open.asp.hal                               1    1
